Date;Time;U(Volts);I(Amps);P(Wt);Pnom;L(Wt/m^2);T(deg.Cels.)
2015-03-02;03:40:32;0.16;0;0;0;-0.3;0.7
2015-03-02;03:41:02;0.1;0;0;0;-0.4;0.7
2015-03-02;03:41:32;0.04;0;0;0;-0.4;0.7
2015-03-02;03:42:02;0.01;0;0;0;-0.3;0.7
2015-03-02;03:42:32;0.02;0;0;0;-0.4;0.6
2015-03-02;03:43:02;0.01;0;0;0;-0.4;0.6
2015-03-02;03:43:32;0.03;0;0;0;-0.4;0.6
2015-03-02;03:44:02;0.04;0;0;0;-0.4;0.6
2015-03-02;03:44:32;0.14;0;0;0;-0.4;0.6
2015-03-02;03:45:02;0.12;0;0;0;-0.4;0.6
2015-03-02;03:45:32;0.07;0;0;0;-0.3;0.6
2015-03-02;03:46:02;0.03;0;0;0;-0.4;0.6
2015-03-02;03:46:32;0.12;0;0;0;-0.3;0.6
2015-03-02;03:47:02;0;0;0;0;-0.4;0.5
2015-03-02;03:47:32;0.16;0;0;0;-0.3;0.5
2015-03-02;03:48:02;0.02;0;0;0;-0.4;0.5
2015-03-02;03:48:32;0.14;0;0;0;-0.3;0.5
2015-03-02;03:49:02;0.08;0;0;0;-0.4;0.5
2015-03-02;03:49:32;0.1;0;0;0;-0.4;0.5
2015-03-02;03:50:02;0.16;0;0;0;-0.4;0.4
2015-03-02;03:50:32;0;0;0;0;-0.4;0.4
2015-03-02;03:51:02;0.02;0;0;0;-0.3;0.4
2015-03-02;03:51:32;0.1;0;0;0;-0.3;0.4
2015-03-02;03:52:02;0.13;0;0;0;-0.4;0.4
2015-03-02;03:52:32;0.03;0;0;0;-0.3;0.3
2015-03-02;03:53:02;0.1;0;0;0;-0.4;0.3
2015-03-02;03:53:32;0;0;0;0;-0.3;0.3
2015-03-02;03:54:02;0;0;0;0;-0.3;0.3
2015-03-02;03:54:32;0.12;0;0;0;-0.4;0.3
2015-03-02;03:55:02;0.13;0;0;0;-0.4;0.3
2015-03-02;03:55:32;0;0;0;0;-0.4;0.3
2015-03-02;03:56:02;0.04;0;0;0;-0.4;0.3
2015-03-02;03:56:32;0.02;0;0;0;-0.4;0.3
2015-03-02;03:57:02;0.1;0;0;0;-0.4;0.3
2015-03-02;03:57:32;0.1;0;0;0;-0.4;0.3
2015-03-02;03:58:02;0.1;0;0;0;-0.4;0.2
2015-03-02;03:58:32;0.04;0;0;0;-0.4;0.2
2015-03-02;03:59:02;0.15;0;0;0;-0.4;0.2
2015-03-02;03:59:32;0.02;0;0;0;-0.3;0.2
2015-03-02;04:00:02;0.08;0;0;0;-0.4;0.2
2015-03-02;04:00:32;0;0;0;0;-0.4;0.2
2015-03-02;04:01:02;0.04;0;0;0;-0.3;0.1
2015-03-02;04:01:32;0;0;0;0;-0.3;0.1
2015-03-02;04:02:02;0.02;0;0;0;-0.4;0.1
2015-03-02;04:02:32;0.12;0;0;0;-0.4;0.1
2015-03-02;04:03:02;0.1;0;0;0;-0.3;0.1
2015-03-02;04:03:32;0.1;0;0;0;-0.4;0.1
2015-03-02;04:04:02;0.15;0;0;0;-0.4;0.1
2015-03-02;04:04:32;0;0;0;0;-0.3;0.1
2015-03-02;04:05:02;0;0;0;0;-0.4;0.1
2015-03-02;04:05:32;0.03;0;0;0;-0.4;0.1
2015-03-02;04:06:02;0.14;0;0;0;-0.4;0.1
2015-03-02;04:06:32;0.01;0;0;0;-0.4;0.1
2015-03-02;04:07:02;0.16;0;0;0;-0.4;-0.1
2015-03-02;04:07:32;0.08;0;0;0;-0.4;-0.1
2015-03-02;04:08:02;0.13;0;0;0;-0.3;-0.1
2015-03-02;04:08:32;0;0;0;0;-0.3;-0.1
2015-03-02;04:09:02;0.01;0;0;0;-0.3;-0.1
2015-03-02;04:09:32;0;0;0;0;-0.4;-0.1
2015-03-02;04:10:02;0.13;0;0;0;-0.4;-0.1
2015-03-02;04:10:32;0;0;0;0;-0.3;-0.1
2015-03-02;04:11:02;0.08;0;0;0;-0.4;-0.1
2015-03-02;04:11:32;0.13;0;0;0;-0.3;-0.1
2015-03-02;04:12:02;0.1;0;0;0;-0.3;-0.1
2015-03-02;04:12:32;0.02;0;0;0;-0.4;-0.1
2015-03-02;04:13:02;0;0;0;0;-0.3;-0.1
2015-03-02;04:13:32;0.08;0;0;0;-0.4;-0.1
2015-03-02;04:14:02;0;0;0;0;-0.4;-0.1
2015-03-02;04:14:32;0.1;0;0;0;-0.3;-0.1
2015-03-02;04:15:02;0.1;0;0;0;-0.3;-0.1
2015-03-02;04:15:32;0.14;0;0;0;-0.3;-0.1
2015-03-02;04:16:02;0;0;0;0;-0.4;-0.1
2015-03-02;04:16:32;0.03;0;0;0;-0.4;-0.1
2015-03-02;04:17:02;0.07;0;0;0;-0.3;-0.1
2015-03-02;04:17:32;0.01;0;0;0;-0.3;-0.1
2015-03-02;04:18:02;0.01;0;0;0;-0.3;-0.1
2015-03-02;04:18:32;0.13;0;0;0;-0.4;-0.2
2015-03-02;04:19:02;0.05;0;0;0;-0.4;-0.2
2015-03-02;04:19:32;0.08;0;0;0;-0.4;-0.2
2015-03-02;04:20:02;0.15;0;0;0;-0.3;-0.2
2015-03-02;04:20:32;0.09;0;0;0;-0.4;-0.2
2015-03-02;04:21:02;0.03;0;0;0;-0.4;-0.2
2015-03-02;04:21:32;0;0;0;0;-0.4;-0.2
2015-03-02;04:22:02;0.13;0;0;0;-0.3;-0.3
2015-03-02;04:22:32;0;0;0;0;-0.4;-0.3
2015-03-02;04:23:02;0.13;0;0;0;-0.3;-0.3
2015-03-02;04:23:32;0.15;0;0;0;-0.3;-0.3
2015-03-02;04:24:02;0.02;0;0;0;-0.3;-0.3
2015-03-02;04:24:32;0.06;0;0;0;-0.3;-0.3
2015-03-02;04:25:02;0.02;0;0;0;-0.4;-0.3
2015-03-02;04:25:32;0.16;0;0;0;-0.3;-0.4
2015-03-02;04:26:02;0.12;0;0;0;-0.3;-0.4
2015-03-02;04:26:32;0.03;0;0;0;-0.3;-0.4
2015-03-02;04:27:02;0.08;0;0;0;-0.3;-0.4
2015-03-02;04:27:32;0;0;0;0;-0.3;-0.5
2015-03-02;04:28:02;0.05;0;0;0;-0.4;-0.5
2015-03-02;04:28:32;0.02;0;0;0;-0.3;-0.5
2015-03-02;04:29:02;0.13;0;0;0;-0.3;-0.5
2015-03-02;04:29:32;0.13;0;0;0;-0.3;-0.6
2015-03-02;04:30:02;0;0;0;0;-0.4;-0.6
2015-03-02;04:30:32;0.12;0;0;0;-0.4;-0.6
2015-03-02;04:31:02;0.02;0;0;0;-0.3;-0.6
2015-03-02;04:31:32;0.14;0;0;0;-0.4;-0.7
2015-03-02;04:32:02;0.12;0;0;0;-0.3;-0.6
2015-03-02;04:32:32;0.1;0;0;0;-0.4;-0.6
2015-03-02;04:33:02;0.13;0;0;0;-0.3;-0.7
2015-03-02;04:33:32;0.16;0;0;0;-0.4;-0.6
2015-03-02;04:34:02;0;0;0;0;-0.4;-0.7
2015-03-02;04:34:32;0.14;0;0;0;-0.4;-0.7
2015-03-02;04:35:02;0.14;0;0;0;-0.4;-0.7
2015-03-02;04:35:32;0.03;0;0;0;-0.4;-0.7
2015-03-02;04:36:02;0;0;0;0;-0.3;-0.7
2015-03-02;04:36:32;0.1;0;0;0;-0.3;-0.7
2015-03-02;04:37:02;0.06;0;0;0;-0.3;-0.7
2015-03-02;04:37:32;0.04;0;0;0;-0.3;-0.7
2015-03-02;04:38:02;0;0;0;0;-0.4;-0.7
2015-03-02;04:38:32;0.02;0;0;0;-0.4;-0.7
2015-03-02;04:39:02;0.1;0;0;0;-0.4;-0.7
2015-03-02;04:39:32;0.05;0;0;0;-0.4;-0.7
2015-03-02;04:40:02;0.07;0;0;0;-0.3;-0.7
2015-03-02;04:40:32;0.15;0;0;0;-0.4;-0.7
2015-03-02;04:41:02;0.02;0;0;0;-0.4;-0.7
2015-03-02;04:41:32;0.16;0;0;0;-0.4;-0.7
2015-03-02;04:42:02;0;0;0;0;-0.4;-0.6
2015-03-02;04:42:32;0;0;0;0;-0.4;-0.6
2015-03-02;04:43:02;0.12;0;0;0;-0.3;-0.6
2015-03-02;04:43:32;0.01;0;0;0;-0.4;-0.6
2015-03-02;04:44:02;0.06;0;0;0;-0.3;-0.6
2015-03-02;04:44:32;0.16;0;0;0;-0.4;-0.6
2015-03-02;04:45:02;0.12;0;0;0;-0.3;-0.6
2015-03-02;04:45:32;0;0;0;0;-0.4;-0.6
2015-03-02;04:46:02;0.02;0;0;0;-0.3;-0.6
2015-03-02;04:46:32;0.02;0;0;0;-0.4;-0.5
2015-03-02;04:47:02;0.03;0;0;0;-0.3;-0.5
2015-03-02;04:47:32;0.1;0;0;0;-0.3;-0.5
2015-03-02;04:48:02;0.02;0;0;0;-0.3;-0.5
2015-03-02;04:48:32;0;0;0;0;-0.3;-0.5
2015-03-02;04:49:02;0.01;0;0;0;-0.4;-0.5
2015-03-02;04:49:32;0;0;0;0;-0.4;-0.5
2015-03-02;04:50:02;0.03;0;0;0;-0.3;-0.4
2015-03-02;04:50:32;0;0;0;0;-0.4;-0.4
2015-03-02;04:51:02;0.1;0;0;0;-0.3;-0.4
2015-03-02;04:51:32;0;0;0;0;-0.3;-0.5
2015-03-02;04:52:02;0;0;0;0;-0.4;-0.5
2015-03-02;04:52:32;0;0;0;0;-0.4;-0.4
2015-03-02;04:53:02;0.06;0;0;0;-0.3;-0.4
2015-03-02;04:53:32;0.02;0;0;0;-0.4;-0.4
2015-03-02;04:54:02;0.06;0;0;0;-0.3;-0.4
2015-03-02;04:54:32;0.13;0;0;0;-0.4;-0.4
2015-03-02;04:55:02;0.08;0;0;0;-0.4;-0.4
2015-03-02;04:55:32;0.13;0;0;0;-0.3;-0.5
2015-03-02;04:56:02;0.15;0;0;0;-0.3;-0.4
2015-03-02;04:56:32;0.16;0;0;0;-0.4;-0.5
2015-03-02;04:57:02;0;0;0;0;-0.4;-0.5
2015-03-02;04:57:32;0.04;0;0;0;-0.4;-0.5
2015-03-02;04:58:02;0.12;0;0;0;-0.3;-0.5
2015-03-02;04:58:32;0.16;0;0;0;-0.3;-0.5
2015-03-02;04:59:02;0.13;0;0;0;-0.4;-0.5
2015-03-02;04:59:32;0.06;0;0;0;-0.3;-0.5
2015-03-02;05:00:02;0.1;0;0;0;-0.3;-0.4
2015-03-02;05:00:32;0.06;0;0;0;-0.3;-0.4
2015-03-02;05:01:02;0.01;0;0;0;-0.4;-0.4
2015-03-02;05:01:32;0.09;0;0;0;-0.3;-0.4
2015-03-02;05:02:02;0.15;0;0;0;-0.3;-0.4
2015-03-02;05:02:32;0.02;0;0;0;-0.4;-0.4
2015-03-02;05:03:02;0.08;0;0;0;-0.3;-0.3
2015-03-02;05:03:32;0;0;0;0;-0.4;-0.3
2015-03-02;05:04:02;0.04;0;0;0;-0.4;-0.3
2015-03-02;05:04:32;0.01;0;0;0;-0.3;-0.3
2015-03-02;05:05:02;0;0;0;0;-0.4;-0.3
2015-03-02;05:05:32;0.1;0;0;0;-0.3;-0.2
2015-03-02;05:06:02;0;0;0;0;-0.4;-0.2
2015-03-02;05:06:32;0.14;0;0;0;-0.4;-0.2
2015-03-02;05:07:02;0.02;0;0;0;-0.3;-0.2
2015-03-02;05:07:32;0.12;0;0;0;-0.4;-0.2
2015-03-02;05:08:02;0.15;0;0;0;-0.3;-0.2
2015-03-02;05:08:32;0.13;0;0;0;-0.3;-0.2
2015-03-02;05:09:02;0.13;0;0;0;-0.3;-0.1
2015-03-02;05:09:32;0.07;0;0;0;-0.4;-0.1
2015-03-02;05:10:02;0;0;0;0;-0.4;-0.1
2015-03-02;05:10:32;0.02;0;0;0;-0.4;-0.1
2015-03-02;05:11:02;0.1;0;0;0;-0.4;-0.1
2015-03-02;05:11:32;0.03;0;0;0;-0.4;-0.1
2015-03-02;05:12:02;0.03;0;0;0;-0.3;-0.1
2015-03-02;05:12:32;0;0;0;0;-0.3;-0.1
2015-03-02;05:13:02;0.16;0;0;0;-0.4;-0.1
2015-03-02;05:13:32;0.02;0;0;0;-0.4;-0.1
2015-03-02;05:14:02;0.16;0;0;0;-0.3;-0.1
2015-03-02;05:14:32;0.15;0;0;0;-0.3;0.1
2015-03-02;05:15:02;0.13;0;0;0;-0.4;0.1
2015-03-02;05:15:32;0.12;0;0;0;-0.1;-0.1
2015-03-02;05:16:02;0.16;0;0;0;-0.3;-0.1
2015-03-02;05:16:32;0.02;0;0;0;-0.4;-0.1
2015-03-02;05:17:02;0;0;0;0;-0.4;-0.1
2015-03-02;05:17:32;0.02;0;0;0;-0.3;-0.1
2015-03-02;05:18:02;0.16;0;0;0;-0.4;-0.1
2015-03-02;05:18:32;0.14;0;0;0;-0.4;-0.1
2015-03-02;05:19:02;0.16;0;0;0;-0.3;-0.1
2015-03-02;05:19:32;0.03;0;0;0;-0.3;-0.1
2015-03-02;05:20:02;0.1;0;0;0;-0.3;-0.1
2015-03-02;05:20:32;0.02;0;0;0;-0.3;-0.1
2015-03-02;05:21:02;0.06;0;0;0;-0.3;-0.1
2015-03-02;05:21:32;0.15;0;0;0;-0.4;-0.1
2015-03-02;05:22:02;0.15;0;0;0;-0.4;-0.1
2015-03-02;05:22:32;0;0;0;0;-0.3;-0.1
2015-03-02;05:23:02;0.15;0;0;0;-0.3;-0.1
2015-03-02;05:23:32;0.07;0;0;0;-0.3;-0.1
2015-03-02;05:24:02;0;0;0;0;-0.4;-0.1
2015-03-02;05:24:32;0;0;0;0;-0.3;-0.1
2015-03-02;05:25:02;0.05;0;0;0;-0.3;-0.1
2015-03-02;05:25:32;0;0;0;0;-0.4;-0.1
2015-03-02;05:26:02;0.13;0;0;0;-0.4;-0.1
2015-03-02;05:26:32;0;0;0;0;-0.4;-0.1
2015-03-02;05:27:02;0.15;0;0;0;-0.3;-0.1
2015-03-02;05:27:32;0.15;0;0;0;-0.3;-0.1
2015-03-02;05:28:02;0.15;0;0;0;-0.4;-0.1
2015-03-02;05:28:32;0;0;0;0;-0.3;-0.1
2015-03-02;05:29:02;0.06;0;0;0;-0.4;-0.1
2015-03-02;05:29:32;0.13;0;0;0;-0.3;-0.1
2015-03-02;05:30:02;0.15;0;0;0;-0.4;-0.1
2015-03-02;05:30:32;0.03;0;0;0;-0.3;-0.1
2015-03-02;05:31:02;0.04;0;0;0;-0.3;-0.1
2015-03-02;05:31:32;0.01;0;0;0;-0.3;-0.1
2015-03-02;05:32:02;0.1;0;0;0;-0.4;-0.1
2015-03-02;05:32:32;0.02;0;0;0;-0.3;-0.1
2015-03-02;05:33:02;0.1;0;0;0;-0.4;-0.2
2015-03-02;05:33:32;0.13;0;0;0;-0.3;-0.2
2015-03-02;05:34:02;0.02;0;0;0;-0.4;-0.2
2015-03-02;05:34:32;0.15;0;0;0;-0.4;-0.2
2015-03-02;05:35:02;0.02;0;0;0;-0.4;-0.3
2015-03-02;05:35:32;0.12;0;0;0;-0.3;-0.3
2015-03-02;05:36:02;0.06;0;0;0;-0.3;-0.3
2015-03-02;05:36:32;0.1;0;0;0;-0.4;-0.2
2015-03-02;05:37:02;0.12;0;0;0;-0.4;-0.3
2015-03-02;05:37:32;0;0;0;0;-0.4;-0.3
2015-03-02;05:38:02;0;0;0;0;-0.3;-0.3
2015-03-02;05:38:32;0;0;0;0;-0.4;-0.3
2015-03-02;05:39:02;0.04;0;0;0;-0.3;-0.3
2015-03-02;05:39:32;0.15;0;0;0;-0.3;-0.2
2015-03-02;05:40:02;0.14;0;0;0;-0.3;-0.3
2015-03-02;05:40:32;0.12;0;0;0;-0.4;-0.2
2015-03-02;05:41:02;0;0;0;0;-0.3;-0.2
2015-03-02;05:41:32;0.01;0;0;0;-0.4;-0.2
2015-03-02;05:42:02;0;0;0;0;-0.3;-0.2
2015-03-02;05:42:32;0.04;0;0;0;-0.3;-0.2
2015-03-02;05:43:02;0.02;0;0;0;-0.3;-0.2
2015-03-02;05:43:32;0.02;0;0;0;-0.4;-0.2
2015-03-02;05:44:02;0;0;0;0;-0.3;-0.2
2015-03-02;05:44:32;0.15;0;0;0;-0.4;-0.2
2015-03-02;05:44:32;0.15;0;0;0;-0.4;-0.2
2015-03-02;05:45:02;0;0;0;0;-0.4;-0.2
2015-03-02;05:45:32;0.1;0;0;0;-0.4;-0.2
2015-03-02;05:46:02;0.01;0;0;0;-0.3;-0.2
2015-03-02;05:46:32;0;0;0;0;-0.4;-0.2
2015-03-02;05:47:02;0;0;0;0;-0.3;-0.1
2015-03-02;05:47:32;0.01;0;0;0;-0.4;-0.1
2015-03-02;05:48:02;0;0;0;0;-0.4;-0.1
2015-03-02;05:48:32;0.15;0;0;0;-0.4;-0.1
2015-03-02;05:49:02;0.16;0;0;0;-0.3;-0.1
2015-03-02;05:49:32;0;0;0;0;-0.3;-0.1
2015-03-02;05:50:02;0.16;0;0;0;-0.3;-0.1
2015-03-02;05:50:32;0.02;0;0;0;-0.4;-0.1
2015-03-02;05:51:02;0.07;0;0;0;-0.4;-0.1
2015-03-02;05:51:32;0.05;0;0;0;-0.4;-0.1
2015-03-02;05:52:02;0.08;0;0;0;-0.3;-0.1
2015-03-02;05:52:32;0.14;0;0;0;-0.4;-0.1
2015-03-02;05:53:02;0;0;0;0;-0.4;-0.1
2015-03-02;05:53:32;0.13;0;0;0;-0.3;-0.1
2015-03-02;05:54:02;0;0;0;0;-0.3;-0.1
2015-03-02;05:54:32;0;0;0;0;-0.3;-0.1
2015-03-02;05:55:02;0.09;0;0;0;-0.3;-0.1
2015-03-02;05:55:32;0.03;0;0;0;-0.4;-0.1
2015-03-02;05:56:02;0.15;0;0;0;-0.3;-0.1
2015-03-02;05:56:32;0.01;0;0;0;-0.3;-0.1
2015-03-02;05:57:02;0.03;0;0;0;-0.3;-0.1
2015-03-02;05:57:32;0.13;0;0;0;-0.4;-0.1
2015-03-02;05:58:02;0;0;0;0;-0.3;-0.1
2015-03-02;05:58:32;0.1;0;0;0;-0.3;-0.1
2015-03-02;05:59:02;0;0;0;0;-0.3;-0.1
2015-03-02;05:59:32;0.04;0;0;0;-0.4;-0.1
2015-03-02;06:00:02;0.1;0;0;0;-0.4;-0.1
2015-03-02;06:00:32;0.1;0;0;0;-0.4;-0.2
2015-03-02;06:01:02;0.02;0;0;0;-0.4;-0.2
2015-03-02;06:01:32;0.16;0;0;0;-0.4;-0.2
2015-03-02;06:02:02;0.15;0;0;0;-0.3;-0.2
2015-03-02;06:02:32;0.13;0;0;0;-0.4;-0.2
2015-03-02;06:03:02;0.05;0;0;0;-0.3;-0.2
2015-03-02;06:03:32;0.03;0;0;0;-0.3;-0.2
2015-03-02;06:04:02;0.1;0;0;0;-0.3;-0.2
2015-03-02;06:04:32;0.02;0;0;0;-0.4;-0.2
2015-03-02;06:05:02;0.03;0;0;0;-0.3;-0.3
2015-03-02;06:05:32;0.1;0;0;0;-0.4;-0.3
2015-03-02;06:06:02;0.02;0;0;0;-0.4;-0.3
2015-03-02;06:06:32;0;0;0;0;-0.3;-0.3
2015-03-02;06:07:02;0;0;0;0;-0.3;-0.3
2015-03-02;06:07:32;0.1;0;0;0;-0.3;-0.3
2015-03-02;06:08:02;0.06;0;0;0;-0.3;-0.3
2015-03-02;06:08:32;0.1;0;0;0;-0.4;-0.3
2015-03-02;06:09:02;0.16;0;0;0;-0.4;-0.3
2015-03-02;06:09:32;0.04;0;0;0;-0.3;-0.3
2015-03-02;06:10:02;0.01;0;0;0;-0.4;-0.3
2015-03-02;06:10:32;0.1;0;0;0;-0.4;-0.3
2015-03-02;06:11:02;0.03;0;0;0;-0.4;-0.3
2015-03-02;06:11:32;0;0;0;0;-0.3;-0.3
2015-03-02;06:12:02;0;0;0;0;-0.3;-0.4
2015-03-02;06:12:32;0;0;0;0;-0.3;-0.4
2015-03-02;06:13:02;0.03;0;0;0;-0.4;-0.4
2015-03-02;06:13:32;0.02;0;0;0;-0.4;-0.4
2015-03-02;06:14:02;0.15;0;0;0;-0.3;-0.3
2015-03-02;06:14:32;0;0;0;0;-0.3;-0.3
2015-03-02;06:15:02;0;0;0;0;-0.4;-0.3
2015-03-02;06:15:32;0.04;0;0;0;-0.3;-0.4
2015-03-02;06:16:02;0.14;0;0;0;-0.3;-0.4
2015-03-02;06:16:32;0.1;0;0;0;-0.4;-0.4
2015-03-02;06:17:02;0.1;0;0;0;-0.3;-0.5
2015-03-02;06:17:32;0.12;0;0;0;-0.4;-0.5
2015-03-02;06:18:02;0.13;0;0;0;-0.4;-0.5
2015-03-02;06:18:32;0.15;0;0;0;-0.4;-0.6
2015-03-02;06:19:02;0.09;0;0;0;-0.3;-0.5
2015-03-02;06:19:32;0.15;0;0;0;-0.3;-0.5
2015-03-02;06:20:02;0;0;0;0;-0.3;-0.6
2015-03-02;06:20:32;0.13;0;0;0;-0.3;-0.6
2015-03-02;06:21:02;0.09;0;0;0;-0.3;-0.6
2015-03-02;06:21:32;0.08;0;0;0;-0.3;-0.6
2015-03-02;06:22:02;0;0;0;0;-0.3;-0.6
2015-03-02;06:22:32;0;0;0;0;-0.4;-0.6
2015-03-02;06:23:02;0;0;0;0;-0.4;-0.7
2015-03-02;06:23:32;0.14;0;0;0;-0.4;-0.6
2015-03-02;06:24:02;0.15;0;0;0;-0.3;-0.6
2015-03-02;06:24:32;0.05;0;0;0;-0.3;-0.7
2015-03-02;06:25:02;0;0;0;0;-0.3;-0.7
2015-03-02;06:25:32;0.15;0;0;0;-0.3;-0.7
2015-03-02;06:26:02;0;0;0;0;-0.3;-0.7
2015-03-02;06:26:32;0.04;0;0;0;-0.3;-0.7
2015-03-02;06:27:02;0;0;0;0;-0.3;-0.7
2015-03-02;06:27:32;0.13;0;0;0;-0.4;-0.7
2015-03-02;06:28:02;0.02;0;0;0;-0.3;-0.7
2015-03-02;06:28:32;0.14;0;0;0;-0.3;-0.7
2015-03-02;06:29:02;0.1;0;0;0;-0.3;-0.7
2015-03-02;06:29:32;0;0;0;0;-0.3;-0.7
2015-03-02;06:30:02;0.14;0;0;0;-0.4;-0.7
2015-03-02;06:30:32;0;0;0;0;-0.3;-0.7
2015-03-02;06:31:02;0.03;0;0;0;-0.3;-0.7
2015-03-02;06:31:32;0.16;0;0;0;-0.4;-0.8
2015-03-02;06:32:02;0.1;0;0;0;-0.3;-0.7
2015-03-02;06:32:32;0.13;0;0;0;-0.3;-0.8
2015-03-02;06:33:02;0.06;0;0;0;-0.3;-0.8
2015-03-02;06:33:32;0.02;0;0;0;-0.4;-0.8
2015-03-02;06:34:02;0.06;0;0;0;-0.3;-0.8
2015-03-02;06:34:32;0.1;0;0;0;-0.4;-0.8
2015-03-02;06:35:02;0;0;0;0;-0.4;-0.8
2015-03-02;06:35:32;0.12;0;0;0;-0.3;-0.8
2015-03-02;06:36:02;0.04;0;0;0;-0.3;-0.8
2015-03-02;06:36:32;0.03;0;0;0;-0.4;-0.8
2015-03-02;06:37:02;0.14;0;0;0;-0.3;-0.8
2015-03-02;06:37:32;0.17;0;0;0;-0.4;-0.8
2015-03-02;06:38:02;0.06;0;0;0;-0.3;-0.8
2015-03-02;06:38:32;0.02;0;0;0;-0.4;-0.8
2015-03-02;06:39:02;0.14;0;0;0;-0.3;-0.8
2015-03-02;06:39:32;0.06;0;0;0;-0.3;-0.8
2015-03-02;06:40:02;0.16;0;0;0;-0.3;-1
2015-03-02;06:40:32;0.06;0;0;0;-0.3;-0.8
2015-03-02;06:41:02;0;0;0;0;-0.4;-1
2015-03-02;06:41:32;0.06;0;0;0;-0.3;-1
2015-03-02;06:42:02;0.16;0;0;0;-0.3;-1
2015-03-02;06:42:32;0.06;0;0;0;-0.3;-1
2015-03-02;06:43:02;0.08;0;0;0;-0.4;-1
2015-03-02;06:43:32;0.13;0;0;0;-0.4;-1
2015-03-02;06:44:02;0.19;0;0;0;-0.4;-1
2015-03-02;06:44:32;0.14;0;0;0;-0.3;-1
2015-03-02;06:45:02;0.04;0;0;0;-0.4;-1
2015-03-02;06:45:32;0.05;0;0;0;-0.3;-1
2015-03-02;06:46:02;0.19;0;0;0;-0.3;-1
2015-03-02;06:46:32;0.09;0;0;0;-0.3;-1
2015-03-02;06:47:02;0.17;0;0;0;-0.3;-1
2015-03-02;06:47:32;0.22;0;0;0;-0.3;-1
2015-03-02;06:48:02;0.21;0;0;0;-0.3;-1
2015-03-02;06:48:32;0.2;0;0;0;-0.3;-1
2015-03-02;06:49:02;0.2;0;0;0;-0.3;-1
2015-03-02;06:49:32;0.12;0;0;0;-0.3;-1
2015-03-02;06:50:02;0.24;0;0;0;-0.3;-1
2015-03-02;06:50:32;0.1;0;0;0;-0.3;-1
2015-03-02;06:51:02;0.26;0;0;0;-0.3;-1
2015-03-02;06:51:32;0.24;0;0;0;-0.4;-1
2015-03-02;06:52:02;0.17;0;0;0;-0.3;-1
2015-03-02;06:52:32;0.3;0;0;0;-0.3;-1
2015-03-02;06:53:02;0.28;0;0;0;-0.3;-1
2015-03-02;06:53:32;0.28;0;0;0;-0.3;-1
2015-03-02;06:54:02;0.32;0;0;0;-0.3;-1.1
2015-03-02;06:54:32;0.26;0;0;0;-0.3;-1.1
2015-03-02;06:55:02;0.3;0;0;0;-0.3;-1.1
2015-03-02;06:55:32;0.37;0;0;0;-0.3;-1.1
2015-03-02;06:56:02;0.33;0;0;0;-0.3;-1.1
2015-03-02;06:56:32;0.38;0;0;0;-0.3;-1.1
2015-03-02;06:57:02;0.38;0;0;0;-0.3;-1.1
2015-03-02;06:57:32;0.5;0;0;0;-0.3;-1.1
2015-03-02;06:58:02;0.55;0;0;0;-0.3;-1.1
2015-03-02;06:58:32;0.6;0;0;0;-0.3;-1.1
2015-03-02;06:59:02;0.68;0;0;0;-0.3;-1.1
2015-03-02;06:59:32;0.61;0;0;0;-0.3;-1.1
2015-03-02;07:00:02;0.8;0;0;0;-0.4;-1.1
2015-03-02;07:00:32;0.83;0;0;0;-0.4;-1.1
2015-03-02;07:01:02;0.84;0;0;0;-0.3;-1.1
2015-03-02;07:01:32;0.91;0;0;0;-0.4;-1.1
2015-03-02;07:02:02;1.04;0;0;0;-0.4;-1.1
2015-03-02;07:02:32;1.18;0;0;0;-0.3;-1.1
2015-03-02;07:03:02;1.33;0;0;0;-0.3;-1.1
2015-03-02;07:03:32;1.49;0;0;0;-0.3;-1.1
2015-03-02;07:04:02;1.6;0;0;0;-0.4;-1.1
2015-03-02;07:04:32;1.67;0;0;0;-0.3;-1.1
2015-03-02;07:05:02;1.97;0;0;0;-0.3;-1.1
2015-03-02;07:05:32;2.05;0;0;0;-0.3;-1.1
2015-03-02;07:06:02;2.29;0;0;0;-0.3;-1.1
2015-03-02;07:06:32;2.63;0;0;0;-0.3;-1.1
2015-03-02;07:07:02;2.86;0;0;0;0.5;-1.1
2015-03-02;07:07:32;3.07;0;0;0;-0.3;-1.1
2015-03-02;07:08:02;3.45;0;0;0;0.5;-1.1
2015-03-02;07:08:32;3.79;0;0;0;0.5;-1.1
2015-03-02;07:09:02;4.29;0;0;0;0.6;-1.2
2015-03-02;07:09:32;4.7;0;0;0;0.5;-1.2
2015-03-02;07:10:02;5.13;0;0;0;0.4;-1.1
2015-03-02;07:10:32;5.76;0;0;0;0.4;-1.1
2015-03-02;07:11:02;6.23;0;0;0;0.5;-1.1
2015-03-02;07:11:32;6.88;0;0;0;0.5;-1.1
2015-03-02;07:12:02;7.55;0;0;0;0.5;-1.1
2015-03-02;07:12:32;8.24;0;0;0;0.5;-1.1
2015-03-02;07:13:02;9;0;0;0;0.4;-1.1
2015-03-02;07:13:32;9.8;0;0;0;0.5;-1.1
2015-03-02;07:14:02;10.72;0;0;0;0.4;-1.1
2015-03-02;07:14:32;11.74;0;0;0;0.5;-1.1
2015-03-02;07:15:02;12.3;0;0;0;0.5;-1.1
